order_id,order_date,customer_name,category,region,channel,unit_price,quantity,revenue
ORD101211,22/04/2025,Jason Hayes,APPAREL,North,Marketplace,374.14,6,2244.84
ORD101212,2025-09-20,Michelle Harris,Toys,Central,Marketplace,376.03,5,1880.15
ORD101213,26/03/2026,Michael Meadows,Toys,North,Web,187.13,3,561.39
ORD101214,2025-09-17,Becky Wilson,Sports,North,Web,379.35,7,2655.45
ORD101215,23/03/2026,Joseph Cruz,Home & Kitchen,East,Mobile App,156.27,3,468.81
ORD101216,2025-08-10,Tiffany Gray,Beauty,West,Marketplace,498.19,4,1992.76
ORD101217,10/01/2026,Susan Cunningham,Beauty,South,Mobile App,195.76,4,783.04
ORD101218,2026-02-08,Sean White,Apparel,East,Marketplace,362.43,6,2174.58
ORD101219,15/09/2025,Eric Mack,Home & Kitchen,South,In-Store,298.56,5,
ORD101220,05/05/2025,Autumn Anderson,Home & Kitchen,North,In-Store,333.21,6,
ORD101221,27/04/2026,Dawn Ellis,Beauty,East,Mobile App,349.33,5,1746.65
ORD101222,2025-05-24,Abigail Andrade,Sports,Central,Web,19.39,6,116.34
ORD101223,26/02/2025,Karen Ortiz,Beauty,West,Marketplace,180.97,1,180.97
ORD101224,2025-12-19,Dana Kelley,Sports,North,Mobile App,196.9,1,196.9
ORD101225,05/04/2025,Samantha Williams,Sports,Central,Marketplace,296.16,4,1184.64
ORD101226,2026-01-14,Amanda Nash,Sports,Central,In-Store,257.5,3,772.5
ORD101227,2025-02-09,Elizabeth Knapp,Toys,South,In-Store,37.1,2,74.2
ORD101228,14/12/2025,Christopher Powers,Apparel,West,In-Store,282.93,4,1131.72
ORD101229,21/04/2025,Linda Cobb,Home & Kitchen,East,Mobile App,31.14,2,62.28
ORD101230,06/03/2025,Kent Huynh,SPORTS,Central,Mobile App,301.69,3,
ORD101231,20/02/2025,Jacob Gray,Toys,West,Mobile App,138.56,4,554.24
ORD101232,28/03/2025,Joshua Carter,Beauty,West,Marketplace,164.44,7,1151.08
ORD101233,28/10/2025,Denise Rose,Toys,South,Web,43.14,6,258.84
ORD101234,17/02/2026,Lisa Rodriguez,Toys,East,Web,349.23,4,1396.92
ORD101235,2026-01-26,Victoria Webb,Toys,North,Web,393.52,6,2361.12
ORD101236,13/12/2025,Victoria Mitchell,Beauty,South,In-Store,108.87,4,435.48
ORD101237,26/07/2025,Joseph Carney,electronics,West,Web,261.05,5,1305.25
ORD101238,2025-12-26,Justin Stone,Toys,Central,Mobile App,77.99,7,545.93
ORD101239,2026-07-04,Christopher Lynch DDS,Apparel,West,In-Store,369.08,1,369.08
ORD101240,2025-03-19,Alexander Garrett,Apparel,West,In-Store,48.86,4,195.44
ORD101241,2025-08-28,Rebecca Duarte,Toys,West,Mobile App,35.96,4,143.84
ORD101242,2025-01-20,Justin Walsh,Apparel,East,Mobile App,369.15,3,1107.45
ORD101243,2025-07-01,Douglas Tyler,Beauty,West,In-Store,368.14,6,2208.84
ORD101244,2026-01-24,Erica Smith,Apparel,West,In-Store,323.07,1,323.07
ORD101245,2025-01-29,Nathaniel Gilbert,Sports,East,Mobile App,320.59,-4,1282.36
ORD101246,2026-01-17,Gary Morgan,Apparel,Central,Web,393.9,3,1181.7
ORD101247,04/10/2025,Rebecca Brewer,Toys,South,Marketplace,344.53,7,2411.71
ORD101248,2025-07-16,Stephanie Herrera,ELECTRONICS,North,Web,420.7,3,1262.1
ORD101249,2026-04-16,Jennifer Newton,Toys,South,Web,371.29,2,742.58
ORD101250,2025-11-03,Nathaniel Stewart,Apparel,North,Web,295.95,1,295.95
ORD101251,2026-05-15,Michael Marsh,Sports,South,Web,284.95,2,569.9
ORD101252,2025-01-31,Wayne Ramirez,Sports,North,Marketplace,170.58,5,852.9
ORD101253,2025-08-15,Miss Sarah Duncan,Electronics,South,In-Store,351.62,6,2109.72
ORD101254,2026-02-04,Sharon Walton,Beauty,West,Marketplace,416.69,5,2083.45
ORD101255,13/10/2025,Andres Gutierrez,Beauty,East,In-Store,350.35,3,1051.05
ORD101256,12/05/2025,Jesse Sampson,Home & Kitchen,South,In-Store,152.87,5,764.35
ORD101257,2026-03-16,Brian Glover,Home & Kitchen,North,In-Store,32.79,3,98.37
ORD101258,2025-10-05,Jill Johnson,Beauty,North,Marketplace,217.68,3,653.04
ORD101259,2026-02-19,Cheryl Mclean,Apparel,West,In-Store,191.57,5,957.85
ORD101260,06/05/2026,Patricia Thomas,Beauty,South,Web,243.05,5,1215.25
ORD101261,2025-03-27,Teresa Rhodes,Beauty,,Mobile App,231.8,5,1159.0
ORD101262,27/10/2025,Julia Reeves,Electronics,West,Marketplace,354.48,2,708.96
ORD101263,05/12/2025,Timothy Mcdaniel,Home & Kitchen,South,Marketplace,44.9,7,314.3
ORD101264,26/10/2025,John Williams,Beauty,South,Marketplace,452.44,3,1357.32
ORD101265,04/07/2025,Emily Lane,electronics,East,In-Store,221.24,1,221.24
ORD101266,2025-06-14,Erica Lee,Electronics,Central,In-Store,8.48,1,8.48
ORD101267,05/04/2025,Jeremy Wilson,Home & Kitchen,East,Web,83.66,4,334.64
ORD101268,2025-10-22,Adrian Dean,Sports,West,Marketplace,70.02,1,70.02
ORD101269,01/04/2025,Gregory Flores,Home & Kitchen,East,Web,376.93,1,376.93
ORD101270,22/02/2025,Diane Sanchez,Sports,East,In-Store,478.52,-6,2871.12
ORD101271,26/03/2025,Gina Wallace,Home & Kitchen,South,In-Store,144.96,2,289.92
ORD101272,12/02/2025,Michael Rodriguez,Toys,West,Marketplace,144.68,4,578.72
ORD101273,04/12/2025,Christopher Carlson,Apparel,East,Marketplace,141.48,7,990.36
ORD101274,04/07/2025,Melissa Jensen,Toys,South,In-Store,453.6,2,907.2
ORD101275,2025-11-02,Michelle Lambert,Apparel,South,Web,139.62,6,837.72
ORD101276,27/03/2025,Nicole Owens,HOME & KITCHEN,,Marketplace,217.3,1,217.3
ORD101277,2025-09-20,Tamara Mcdonald,apparel,East,Web,389.47,4,1557.88
ORD101278,20/05/2025,Michelle Marshall,Toys,West,In-Store,82.41,4,329.64
ORD101279,29/05/2026,Scott Jensen,Toys,West,In-Store,21.64,4,86.56
ORD101280,22/03/2026,Michael Ortega,Electronics,Central,Mobile App,311.75,3,935.25
ORD101281,01/10/2025,Jody Johnson,Beauty,North,Marketplace,73.93,4,295.72
ORD101282,10/03/2026,Joel Jackson,Toys,East,Mobile App,161.02,3,483.06
ORD101283,2026-04-07,Bethany Garcia,Toys,North,Web,176.93,7,1238.51
ORD101284,2026-03-24,Erika Banks,sports,South,In-Store,122.21,3,366.63
ORD101285,20/12/2025,Jennifer Gutierrez,Apparel,West,Web,481.88,7,3373.16
ORD101286,19/07/2025,Valerie Reyes,Sports,North,Mobile App,441.66,5,2208.3
ORD101287,09/09/2025,Leslie Mueller,Toys,South,Mobile App,30.87,4,123.48
ORD101288,2026-01-12,Kimberly Young,Home & Kitchen,East,Mobile App,394.92,6,2369.52
ORD101289,07/10/2025,Timothy Andrews,Apparel,Central,In-Store,366.76,2,733.52
ORD101290,09/04/2026,Julie Peters,Sports,South,In-Store,489.88,5,2449.4
ORD101291,14/03/2025,Tyler Jones,Toys,East,Web,328.82,2,657.64
ORD101292,11/10/2025,Patricia Gray,Toys,South,In-Store,99.64,1,99.64
ORD101293,15/05/2026,Ann Montoya,Toys,North,Marketplace,234.65,-1,234.65
ORD101294,2025-04-04,Makayla Smith,APPAREL,East,Mobile App,473.78,4,1895.12
ORD101295,26/11/2025,Joseph Price,Beauty,West,In-Store,178.01,1,178.01
ORD101296,2025-11-22,Michael Stewart,Home & Kitchen,Central,Web,15.91,5,79.55
ORD101297,09/09/2025,Elizabeth Harding,Apparel,Central,Mobile App,116.53,2,233.06
ORD101298,2026-07-08,Mrs. Ann Smith,electronics,East,Mobile App,48.98,6,293.88
ORD101299,2025-08-04,Cameron Phillips,Apparel,East,Web,282.81,1,282.81
ORD101300,2026-04-08,Amy Warner,Apparel,North,In-Store,490.36,5,2451.8
ORD101301,2025-05-22,Scott Glenn,Beauty,West,Mobile App,430.77,2,861.54
ORD101302,2025-08-11,Jennifer Flores,Apparel,West,In-Store,273.56,7,1914.92
ORD101303,2025-10-01,Joshua Bates,HOME & KITCHEN,South,Marketplace,355.38,1,355.38
ORD101304,19/04/2026,James Middleton,Home & Kitchen,South,In-Store,308.39,6,1850.34
ORD101305,2025-03-28,Zachary Santiago,Apparel,East,In-Store,231.86,1,231.86
ORD101306,2025-10-07,Alan Griffith,Sports,North,In-Store,217.17,5,1085.85
ORD101307,31/12/2025,William Miller,Home & Kitchen,East,Mobile App,473.12,1,473.12
ORD101308,2025-12-11,Jesus Mccormick,Electronics,East,In-Store,336.17,2,672.34
ORD101309,12/11/2025,Christopher Hicks,Beauty,East,Marketplace,431.68,3,1295.04
ORD101310,2025-12-11,Henry Lopez,Electronics,East,Marketplace,327.23,6,1963.38
ORD101311,2025-10-15,Sarah Young,Electronics,West,In-Store,148.84,7,1041.88
ORD101312,04/07/2026,Joshua Richardson,ELECTRONICS,Central,Marketplace,258.69,4,1034.76
ORD101313,04/10/2025,Michele Wilson,Apparel,North,In-Store,181.21,3,543.63
ORD101314,07/07/2026,Brenda Simon,Apparel,East,In-Store,30.72,7,215.04
ORD101315,16/05/2026,Dr. Julie Miller,Beauty,North,Web,251.14,7,1757.98
ORD101316,24/06/2026,John Harmon,sports,North,Marketplace,436.71,2,873.42
ORD101317,04/07/2025,Mark Yates,Toys,North,In-Store,168.46,6,1010.76
ORD101318,27/09/2025,Greg Osborne,Home & Kitchen,North,Marketplace,378.28,7,2647.96
ORD101319,2025-09-01,Julie Gross,Sports,North,In-Store,106.42,5,532.1
ORD101320,2025-02-02,Rebecca Roberts,Home & Kitchen,East,Marketplace,331.52,4,1326.08
ORD101321,18/11/2025,Nicole Acosta,Home & Kitchen,North,Marketplace,435.94,3,1307.82
ORD101322,11/02/2025,John Jackson,Beauty,Central,Web,473.59,2,947.18
ORD101323,28/02/2025,Rhonda Weber MD,Sports,South,In-Store,376.61,1,376.61
ORD101324,2025-03-27,Sarah Ramirez,Apparel,North,Mobile App,18.45,1,18.45
ORD101325,16/03/2025,Scott Smith,Home & Kitchen,Central,Mobile App,51.61,3,154.83
ORD101326,2025-09-15,Kevin Hernandez,Toys,West,Mobile App,455.06,1,455.06
ORD101327,2025-10-06,Debbie Haynes,Home & Kitchen,North,Marketplace,198.41,3,595.23
ORD101328,01/03/2025,Shannon Cooper,Home & Kitchen,West,Marketplace,57.21,4,228.84
ORD101329,12/10/2025,Timothy Moore,Apparel,Central,In-Store,228.59,3,685.77
ORD101330,29/12/2025,Patricia Young MD,Home & Kitchen,West,Marketplace,193.31,3,
ORD101331,31/12/2025,Nicholas Reed,Sports,West,In-Store,223.33,3,669.99
ORD101332,2025-08-20,Audrey Jackson,Sports,Central,In-Store,105.86,2,211.72
ORD101333,2025-11-01,Paul Goodwin,Apparel,North,In-Store,51.55,4,206.2
ORD101334,2025-04-03,Michael Wells,Home & Kitchen,West,Mobile App,397.46,4,1589.84
ORD101335,16/09/2025,Alexandra Ho,Sports,West,Mobile App,141.84,7,992.88
ORD101336,2025-02-05,Tonya Vega,Home & Kitchen,South,In-Store,323.12,7,2261.84
ORD101337,07/09/2025,Marcia Blanchard,Beauty,West,Web,457.97,2,915.94
ORD101338,09/06/2025,Shannon Rogers,Sports,North,In-Store,83.19,4,332.76
ORD101339,13/03/2026,Matthew Myers,Apparel,West,In-Store,281.12,2,562.24
ORD101340,2025-04-30,Morgan Chapman,Electronics,South,Marketplace,161.8,3,485.4
ORD101341,2025-11-10,Michael White,Toys,North,In-Store,184.73,3,554.19
ORD101342,2025-03-08,Sandra Smith,Beauty,East,Marketplace,142.07,6,852.42
ORD101343,2025-06-18,Jeremy Robinson,Apparel,East,Marketplace,74.65,1,74.65
ORD101344,12/06/2026,Alexander Davis,Toys,South,Mobile App,21.52,5,107.6
ORD101345,2025-12-29,Sara Sampson,Home & Kitchen,Central,Web,367.65,3,1102.95
ORD101346,26/03/2025,Barbara Gates,Home & Kitchen,East,Mobile App,160.02,6,960.12
ORD101347,2026-06-28,Stephanie Knight,Sports,West,Mobile App,309.57,6,1857.42
ORD101348,26/09/2025,Melissa King,Home & Kitchen,East,Web,429.15,1,429.15
ORD101349,14/06/2025,Margaret Livingston,Sports,South,Mobile App,402.78,6,2416.68
ORD101350,2025-07-10,Steven Carrillo,Sports,Central,Web,163.24,1,163.24
ORD101351,11/08/2025,Benjamin Waters,TOYS,South,Mobile App,211.79,7,1482.53
ORD101352,08/06/2025,Anthony Sosa,Home & Kitchen,North,Mobile App,65.6,6,393.6
ORD101353,2025-12-14,John Mcfarland,Sports,North,Marketplace,319.16,4,1276.64
ORD101354,11/03/2026,Johnathan Thomas,Sports,South,In-Store,498.55,-2,997.1
ORD101355,10/02/2026,Mason Gaines,Toys,South,In-Store,216.61,7,1516.27
ORD101356,2025-05-31,Benjamin Duncan,Beauty,Central,Marketplace,69.26,5,346.3
ORD101357,30/12/2025,Steven Hernandez,Apparel,West,Web,282.08,1,282.08
ORD101358,2026-02-01,Mary Adams,Home & Kitchen,South,Web,19.54,4,78.16
ORD101359,13/06/2026,Laura Robertson,Home & Kitchen,South,Web,445.68,6,2674.08
ORD101360,20/03/2026,Jeffrey Anthony DDS,Apparel,Central,Mobile App,192.62,3,577.86
ORD101361,07/04/2026,April Finley,Sports,South,Marketplace,97.77,5,488.85
ORD101362,2026-01-22,Mr. Timothy Howard,Apparel,West,Marketplace,151.76,6,910.56
ORD101363,04/03/2025,Mark Benjamin,Sports,West,In-Store,272.69,3,
ORD101364,22/09/2025,Tonya Miller,Beauty,East,Web,380.99,1,380.99
ORD101365,2025-02-04,Maria Thompson,Beauty,West,Marketplace,238.23,7,1667.61
ORD101366,20/05/2026,Connor Dominguez,Electronics,South,Mobile App,327.58,1,327.58
ORD101367,2025-12-26,Heather Miller,Toys,West,In-Store,182.11,2,364.22
ORD101368,2026-02-12,Brenda Lee,Sports,East,In-Store,410.53,4,1642.12
ORD101369,2025-11-06,Katherine Brown,Beauty,South,Mobile App,170.93,2,341.86
ORD101370,17/09/2025,Joseph Flowers,Toys,East,Marketplace,125.95,4,503.8
ORD101371,06/02/2025,Amanda Brown PhD,Apparel,West,Mobile App,413.86,6,2483.16
ORD101372,22/09/2025,Robert Contreras,Apparel,Central,Web,360.94,3,1082.82
ORD101373,27/11/2025,Shelly Hernandez,ELECTRONICS,Central,Marketplace,75.28,1,
ORD101374,07/01/2026,Amanda Thomas,Beauty,East,Marketplace,371.14,2,742.28
ORD101375,2026-02-02,Thomas Williams,Sports,North,In-Store,375.67,1,375.67
ORD101376,01/07/2025,Christopher Williams,Beauty,South,Marketplace,220.58,6,1323.48
ORD101377,2025-12-03,Joy Jackson,beauty,North,In-Store,370.34,-4,1481.36
ORD101378,27/03/2026,Ashley Crawford,Apparel,South,Marketplace,238.29,7,1668.03
ORD101379,03/04/2026,Robert Simmons,Toys,Central,Mobile App,130.72,1,130.72
ORD101380,2025-11-25,Miss Erika Daugherty,Electronics,South,Marketplace,67.5,2,135.0
ORD101381,08/03/2026,Russell Mcguire,Beauty,East,Mobile App,165.93,4,663.72
ORD101382,2025-04-01,Gabriela Martinez,beauty,North,In-Store,342.43,6,2054.58
ORD101383,2025-09-11,Michael Tran,Beauty,Central,Web,428.59,4,1714.36
ORD101384,23/04/2026,Amanda Garcia,Electronics,West,Marketplace,495.91,7,3471.37
ORD101385,07/10/2025,Paula Smith,Apparel,Central,Web,143.24,-7,1002.68
ORD101386,2026-01-06,Christopher Davis,Apparel,East,Web,173.49,2,346.98
ORD101387,2026-03-13,Jennifer Aguirre,Beauty,West,Web,258.76,6,1552.56
ORD101388,27/10/2025,Christine Bowman,sports,North,Mobile App,183.39,5,916.95
ORD101389,03/02/2025,Todd Bishop,Toys,East,Marketplace,21.43,5,107.15
ORD101390,2025-12-23,Jonathan Clements,Toys,South,Marketplace,207.11,4,828.44
ORD101391,23/05/2025,Hannah Smith,APPAREL,Central,Marketplace,469.46,4,
ORD101392,2025-07-31,Joseph Davis,Beauty,North,In-Store,120.22,1,120.22
ORD101393,2026-03-12,Kimberly Robinson,Beauty,North,Web,395.28,5,1976.4
ORD101394,26/03/2026,Destiny Lee,Toys,North,Marketplace,449.93,3,1349.79
ORD101395,20/04/2025,Tracy Wells,Toys,North,In-Store,454.06,3,1362.18
ORD101396,2025-06-19,Amanda Newman,Home & Kitchen,South,Web,5.09,3,15.27
ORD101397,05/03/2026,Geoffrey Trujillo,Toys,East,Marketplace,59.94,6,359.64
ORD101398,20/04/2025,Patrick Buckley,Home & Kitchen,East,In-Store,232.88,4,931.52
ORD101399,2026-05-19,Karina Wilson,Toys,North,Mobile App,193.9,-6,1163.4
ORD101400,02/05/2025,Leslie Nguyen,Electronics,Central,In-Store,193.3,6,1159.8
ORD101401,11/07/2025,Erika Maxwell,Home & Kitchen,West,Marketplace,402.17,3,1206.51
ORD101402,07/08/2025,Oscar Kane,Home & Kitchen,East,Marketplace,214.16,1,214.16
ORD101403,2026-05-16,John Washington,SPORTS,East,Web,213.61,6,1281.66
ORD101404,14/08/2025,Timothy Gibson,Electronics,North,Marketplace,459.45,7,3216.15
ORD101405,02/07/2026,Nathan Chen,Sports,South,In-Store,68.09,1,68.09
ORD101406,15/02/2025,Cameron Schwartz,HOME & KITCHEN,East,Mobile App,149.65,3,448.95
ORD101407,2025-04-17,Samuel Ellis,Sports,South,Marketplace,413.89,3,1241.67
ORD101408,2026-03-22,Stephen Munoz,Toys,South,In-Store,403.43,4,1613.72
ORD101409,29/06/2026,Lisa Jackson,Beauty,West,In-Store,490.99,6,2945.94
ORD101410,09/10/2025,Angelica Vincent,Home & Kitchen,Central,Web,364.7,3,1094.1
ORD101411,2026-02-18,Leslie Hood MD,Home & Kitchen,West,Mobile App,315.98,1,315.98
ORD101412,2025-11-27,Danielle Murphy,Apparel,South,In-Store,144.35,7,1010.45
ORD101413,2025-11-24,Leslie Hernandez,Apparel,North,Web,227.67,6,1366.02
ORD101414,28/09/2025,William Williams,Electronics,Central,In-Store,64.52,4,258.08
ORD101415,03/10/2025,Amanda Schmidt,Electronics,West,Marketplace,52.78,6,316.68
ORD101416,2025-05-25,Samantha Chavez,Apparel,South,Web,27.83,1,27.83
ORD101417,18/06/2026,Alexandria Dennis,Beauty,West,In-Store,237.04,1,237.04
ORD101418,2025-03-04,Edward Holland,Toys,Central,Marketplace,413.14,5,2065.7
ORD101419,29/04/2026,Eric Warner,Home & Kitchen,Central,In-Store,152.13,3,456.39
ORD101420,2026-03-12,Allison Gibson,sports,Central,In-Store,366.47,1,366.47
ORD101421,04/08/2025,Jennifer Clarke,Toys,North,Web,28.83,4,115.32
ORD101422,2025-02-21,Mark Dalton,Beauty,North,Marketplace,439.23,2,878.46
ORD101423,2025-09-04,Faith Johnson,Toys,West,Web,335.56,6,2013.36
ORD101424,2026-03-25,Tracy Daniels,Electronics,West,Marketplace,173.5,7,1214.5
ORD101425,21/02/2026,Angela Gilmore,Apparel,West,Marketplace,314.96,5,1574.8
ORD101426,15/05/2026,Tony Leonard,Apparel,South,In-Store,419.89,6,2519.34
ORD101427,2025-08-02,Jacob Harvey,Apparel,North,Web,217.45,3,652.35
ORD101428,2026-02-06,Justin Jones,Toys,West,Marketplace,497.74,2,995.48
ORD101429,17/03/2025,William Allen,Home & Kitchen,Central,Marketplace,288.81,5,1444.05
ORD101430,23/06/2026,Todd Carpenter,Toys,North,Mobile App,36.5,4,146.0
ORD101431,26/07/2025,Patrick Perez,Apparel,Central,Marketplace,114.01,4,456.04
ORD101432,2025-02-17,Michael Ramirez,Apparel,Central,Web,61.89,5,309.45
ORD101433,22/03/2025,John Rose,Electronics,West,Mobile App,264.99,1,264.99
ORD101434,23/06/2025,Meghan Patel,Electronics,East,Mobile App,336.25,1,336.25
ORD101435,02/04/2026,Rebecca Dougherty,Home & Kitchen,West,Mobile App,37.02,1,37.02
ORD101436,21/09/2025,Ana Mcclain,Toys,East,Marketplace,17.45,7,122.15
ORD101437,2026-06-22,Steven Roberts,Toys,South,Marketplace,218.06,4,872.24
ORD101438,12/10/2025,Donald Terry,Sports,West,Marketplace,455.78,6,2734.68
ORD101439,2025-06-23,Kelly Burton,Home & Kitchen,West,Marketplace,388.07,1,388.07
ORD101440,2025-07-22,Kimberly Anderson,Home & Kitchen,North,In-Store,173.7,4,694.8
ORD101441,17/02/2025,Matthew Carter,Electronics,East,Marketplace,224.47,5,1122.35
ORD101442,02/01/2026,Crystal Meza,Beauty,South,In-Store,317.5,4,1270.0
ORD101443,11/07/2025,Grant Lucas,Beauty,South,Marketplace,395.46,3,1186.38
ORD101444,15/09/2025,Melissa Wilkinson,Electronics,Central,Web,122.53,7,857.71
ORD101445,18/04/2025,Carlos Clarke,Home & Kitchen,South,Web,70.19,4,280.76
ORD101446,2026-03-11,John Arellano,Toys,West,In-Store,195.33,5,976.65
ORD101447,15/04/2025,Harry Bryant,Beauty,East,In-Store,485.53,4,1942.12
ORD101448,2026-07-01,Michelle Mitchell,Beauty,North,Marketplace,475.51,2,
ORD101449,2025-04-08,Melissa Estrada,Sports,North,Web,239.08,1,239.08
ORD101450,24/03/2025,Andrew Stewart,Home & Kitchen,South,In-Store,255.6,7,1789.2
ORD101451,02/02/2025,Cody Hart,Sports,South,In-Store,206.45,6,1238.7
ORD101452,2025-11-05,Gregg Watson,Electronics,Central,Web,130.92,1,130.92
ORD101453,23/08/2025,Eric Knapp,Electronics,West,Mobile App,24.68,6,148.08
ORD101454,22/02/2026,Mr. Jimmy Flores Jr.,Beauty,West,Web,27.6,3,82.8
ORD101455,30/09/2025,Erin Thornton,Beauty,North,Marketplace,142.02,1,142.02
ORD101456,24/11/2025,Tony Hooper,Sports,North,Web,227.98,5,1139.9
ORD101457,2025-09-13,Keith Meadows,Sports,South,Marketplace,243.61,6,1461.66
ORD101458,2025-03-31,Monique Mccullough,Electronics,West,Web,307.34,5,1536.7
ORD101459,19/04/2026,Elizabeth Morales,Apparel,North,Web,239.77,1,239.77
ORD101460,2025-12-31,Brandon Brown,Apparel,North,Web,260.7,6,1564.2
ORD101461,2025-06-15,Courtney Walls,BEAUTY,Central,Mobile App,427.8,1,427.8
ORD101462,2026-01-17,Joshua Griffin,Home & Kitchen,East,Web,113.44,3,340.32
ORD101463,07/07/2025,Jorge Lee,Toys,North,Marketplace,422.74,1,
ORD101464,30/07/2025,Terri Kerr,Home & Kitchen,East,In-Store,172.74,5,863.7
ORD101465,2025-08-06,Scott Wood,Sports,East,Mobile App,222.08,6,1332.48
ORD101466,2026-05-08,Gregory Madden,Beauty,East,Mobile App,201.41,6,1208.46
ORD101467,2026-07-11,Nicholas Wallace,Beauty,South,Mobile App,466.22,1,466.22
ORD101468,29/06/2026,Donna Shaffer,Home & Kitchen,East,In-Store,409.26,1,409.26
ORD101469,2025-12-01,Steven Taylor,HOME & KITCHEN,North,In-Store,310.45,5,1552.25
ORD101470,2026-05-04,Daniel Wells,Beauty,South,Web,175.89,7,1231.23
ORD101471,2025-03-03,Mrs. Toni Avila,sports,North,Mobile App,289.52,7,2026.64
ORD101472,14/11/2025,Thomas Perry,Apparel,South,Marketplace,249.31,3,747.93
ORD101473,25/04/2025,Nicole Taylor,HOME & KITCHEN,South,Mobile App,27.2,3,81.6
ORD101474,2026-04-11,Julian Williams,Apparel,Central,Mobile App,70.09,6,420.54
ORD101475,2025-09-24,Elizabeth Hansen,Sports,South,Marketplace,86.78,4,347.12
ORD101476,2026-06-21,Aaron Baker,BEAUTY,Central,Web,366.28,5,1831.4
ORD101477,18/05/2026,Kaitlyn Valdez,Beauty,Central,In-Store,358.45,4,1433.8
ORD101478,2025-05-28,John Watts,Apparel,West,In-Store,338.93,1,338.93
ORD101479,2025-02-19,Donald Gamble,HOME & KITCHEN,West,Marketplace,412.78,7,2889.46
ORD101480,2026-05-04,Lauren Cunningham,Toys,Central,Mobile App,477.25,5,2386.25
ORD101481,2025-03-20,Karen Benson,Beauty,West,In-Store,5.77,3,17.31
ORD101482,2025-04-13,Laura Bruce,Home & Kitchen,South,Mobile App,6.04,6,36.24
ORD101483,2025-03-29,Francisco Johns,Beauty,East,Marketplace,132.52,7,927.64
ORD101484,28/05/2026,Dominic Barnes,Sports,West,Web,25.08,4,100.32
ORD101485,11/06/2026,Dylan Moreno,Beauty,North,Mobile App,344.86,2,689.72
ORD101486,06/03/2025,Pamela White,Beauty,Central,Mobile App,334.32,1,334.32
ORD101487,12/04/2026,Kimberly Brennan,sports,Central,Web,230.84,2,461.68
ORD101488,2026-01-26,Elizabeth Jennings,Electronics,East,Marketplace,50.68,7,354.76
ORD101489,2025-01-21,Kevin Morrow,Sports,West,In-Store,212.38,4,849.52
ORD101490,2025-07-19,Jacqueline Washington,Home & Kitchen,West,Web,450.66,4,1802.64
ORD101491,2025-05-15,Ashley Moore,Toys,South,Web,44.69,7,312.83
ORD101492,2026-04-14,Steven Austin,Beauty,West,Mobile App,376.18,2,752.36
ORD101493,04/03/2026,Kim Arnold,Beauty,North,In-Store,335.94,1,335.94
ORD101494,07/04/2026,Joe Jones,Home & Kitchen,Central,Marketplace,324.99,3,974.97
ORD101495,31/07/2025,Karen Collins,Toys,East,Marketplace,298.86,2,597.72
ORD101496,08/03/2026,Stacy Harper,Sports,West,Mobile App,253.57,3,760.71
ORD101497,2026-04-05,Michael Johnson,Apparel,South,Web,457.08,1,457.08
